#{"compare_nolock":true,"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[5,100]},"lambda_range":{"end":1.0,"start":0.05,"steps":200},"lock_thresh":0.1,"lockdown":"CircuitBreaker","measure":"C","recovery_prob":0.14,"rel_thresh":0.05,"samples_per_step":500,"sir_seed":1489264107025,"system_size":1000}
#lambda meanWL varianceWL meanNL varianceNL
3.173366834170854e-1 6.605e-1 1.1103654e-2 9.79144e-1 1.9526407263999946e-2
3.221105527638191e-1 6.638780000000001e-1 1.2132587115999982e-2 9.83118e-1 1.56844720760001e-2
3.2688442211055274e-1 6.75858e-1 8.717569836e-3 9.87124e-1 1.1811608624000014e-2
3.316582914572864e-1 6.800080000000001e-1 7.006839935999989e-3 9.81164e-1 1.7610473104000053e-2
3.3643216080402005e-1 6.819740000000001e-1 9.891641323999998e-3 9.89184e-1 9.864198144000068e-3
3.4120603015075374e-1 6.785140000000001e-1 1.1923637803999984e-2 9.87206e-1 1.181342356399998e-2
3.459798994974874e-1 6.834600000000001e-1 1.1241480400000024e-2 9.8124e-1 1.761318640000001e-2
3.5075376884422105e-1 6.850620000000001e-1 1.285901015599999e-2 9.95214e-1 3.97024820399997e-3
3.5552763819095473e-1 6.96172e-1 1.1771774415999985e-2 9.952960000000001e-1 3.970808384000003e-3
3.603015075376884e-1 6.9608e-1 1.0748461599999988e-2 9.93304e-1 5.944095583999998e-3
3.650753768844221e-1 7.01648e-1 1.0129812095999998e-2 9.95326e-1 3.97104772400001e-3
3.698492462311558e-1 7.060879999999999e-1 1.1547608256e-2 9.81324e-1 1.761611102399997e-2
3.746231155778894e-1 7.10486e-1 6.747261804000004e-3 9.9129e-1 7.909021900000004e-3
3.793969849246231e-1 7.1015e-1 1.0368615500000003e-2 9.87336e-1 1.1816459103999862e-2
3.841708542713568e-1 7.20236e-1 6.424792303999996e-3 9.85376e-1 1.3758942623999995e-2
3.889447236180904e-1 7.1524e-1 8.6622664e-3 9.9138e-1 7.910447600000006e-3
3.937185929648241e-1 7.191620000000001e-1 1.010465975600001e-2 9.95328e-1 3.9709844160000065e-3
3.984924623115577e-1 7.17946e-1 1.0881119083999994e-2 9.91352e-1 7.909980095999938e-3
4.0326633165829145e-1 7.17502e-1 8.86931799599999e-3 9.93374e-1 5.944850124000049e-3
4.0804020100502514e-1 7.214579999999999e-1 8.051980235999998e-3 9.933540000000001e-1 5.94457668400001e-3
4.1281407035175877e-1 7.21798e-1 7.088453196000003e-3 9.85404e-1 1.375567278399999e-2
4.1758793969849245e-1 7.1996e-1 9.182426400000006e-3 9.85442e-1 1.3760678635999926e-2
4.223618090452261e-1 7.17692e-1 8.987365136e-3 9.89384e-1 9.863972543999996e-3
4.2713567839195976e-1 7.16226e-1 1.1175118924000001e-2 9.893540000000001e-1 9.86740468400002e-3
4.3190954773869344e-1 7.20976e-1 4.9128154239999975e-3 9.91402e-1 7.91071639599999e-3
4.366834170854271e-1 7.267e-1 1.0719078000000003e-2 9.97366e-1 1.9897320439999948e-3
4.4145728643216076e-1 7.231000000000001e-1 6.0542540000000054e-3 9.934e-1 5.9451200000000025e-3
4.4623115577889444e-1 7.243440000000001e-1 9.128517664000009e-3 9.973920000000001e-1 1.9898423360000116e-3
4.510050251256281e-1 7.26044e-1 5.964022063999999e-3 9.993200000000001e-1 2.7359999999999933e-7
4.557788944723618e-1 7.20382e-1 8.083372075999998e-3 9.97332e-1 1.9896217759999882e-3
4.6055276381909543e-1 7.25286e-1 7.110436203999997e-3 9.93352e-1 5.944504095999993e-3
4.653266331658291e-1 7.26682e-1 5.820376875999997e-3 9.9338e-1 5.944831600000005e-3
4.701005025125628e-1 7.32368e-1 6.312612576000008e-3 9.93366e-1 5.94466004400002e-3
4.7487437185929643e-1 7.28136e-1 5.959765504000002e-3 9.913379999999999e-1 7.909667755999956e-3
4.796482412060301e-1 7.27348e-1 7.792218896e-3 9.95394e-1 3.971414763999962e-3
