#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":"None","lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[5,20]},"lambda_range":{"end":1.0,"start":0.0,"steps":200},"lockdown":{"dynamic_bool":true,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"measure":"M","recovery_prob":0.14,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":500}
#lambda meanWL varianceWL meanNL varianceNL
3.969849246231156e-1 3.552276e-1 1.9779106598240007e-2 8.305228e-1 4.0837898801600065e-3
4.020100502512563e-1 3.590064e-1 2.045559995903998e-2 8.343812e-1 2.5814922865599953e-3
4.0703517587939697e-1 3.592836e-1 2.0800383571040013e-2 8.3393e-1 4.5265287000000425e-3
4.120603015075377e-1 3.6059640000000004e-1 2.1301478707040068e-2 8.376676e-1 3.991538310239952e-3
4.1708542713567837e-1 3.609892e-1 2.1717070283360083e-2 8.379908e-1 4.290173515359945e-3
4.221105527638191e-1 3.6493200000000003e-1 2.206740497599989e-2 8.413339999999999e-1 3.3081700439999795e-3
4.271356783919598e-1 3.662692e-1 2.249732833136012e-2 8.438408e-1 2.6232178553599957e-3
4.321608040201005e-1 3.7396480000000004e-1 2.3544721960959875e-2 8.453884e-1 2.348002745439975e-3
4.371859296482412e-1 3.6798919999999996e-1 2.3114043883360174e-2 8.4627e-1 3.3504750999999943e-3
4.4221105527638194e-1 3.701044e-1 2.3874812300640088e-2 8.466728e-1 3.7795697401599476e-3
4.472361809045226e-1 3.72762e-1 2.476641855600001e-2 8.491004000000001e-1 2.9384827198399494e-3
4.5226130653266333e-1 3.656492e-1 2.4584415339359893e-2 8.515048000000001e-1 2.2349035769600074e-3
4.57286432160804e-1 3.7141359999999995e-1 2.468682573504006e-2 8.518496e-1 2.80782537984004e-3
4.623115577889447e-1 3.723964e-1 2.5321522067040067e-2 8.539148e-1 2.1004863409600284e-3
4.6733668341708545e-1 3.784344e-1 2.5795619296639934e-2 8.540624e-1 2.686735306239938e-3
4.723618090452261e-1 3.743e-1 2.573555959999985e-2 8.564084000000001e-1 2.1032500094400317e-3
4.7738693467336685e-1 3.7432960000000004e-1 2.634960176384003e-2 8.579008e-1 1.3776381593599858e-3
4.824120603015075e-1 3.7736759999999997e-1 2.6343479270240003e-2 8.587028e-1 1.8262412721600444e-3
4.8743718592964824e-1 3.829264e-1 2.721553378304e-2 8.589832000000001e-1 1.8265517177599889e-3
4.9246231155778897e-1 3.718896e-1 2.6243763811840057e-2 8.592348e-1 2.5766840689600205e-3
4.9748743718592964e-1 3.745156e-1 2.721013015664003e-2 8.611992e-1 1.5371843193599914e-3
