#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":{"Random":[123131315,0.6]},"lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":1.0,"start":0.0,"steps":250},"lockdown":{"dynamic_bool":true,"lock_style":"Targeted","lock_threshold":0.1,"release_threshold":0.05},"measure":"C","recovery_prob":0.14,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":200}
#lambda meanWL varianceWL meanNL varianceNL
3.7751004016064255e-1 5.23644e-1 2.5419351263999437e-2 6.55272e-1 3.0429086016000115e-2
3.815261044176707e-1 5.283359999999999e-1 2.2983551103999772e-2 6.599630000000001e-1 2.9196643630999965e-2
3.855421686746988e-1 5.25579e-1 2.375876975900012e-2 6.67532e-1 2.5738518975999842e-2
3.895582329317269e-1 5.30408e-1 2.2225613536000142e-2 6.64033e-1 2.8283359911000214e-2
3.9357429718875503e-1 5.320360000000001e-1 2.2250824703999587e-2 6.68516e-1 2.647834774399997e-2
3.9759036144578314e-1 5.33352e-1 2.2713344096000263e-2 6.65537e-1 2.9337326631000037e-2
4.0160642570281124e-1 5.35927e-1 2.1612095670999747e-2 6.74941e-1 2.4664571518999878e-2
4.0562248995983935e-1 5.36404e-1 2.1266168783999978e-2 6.75142e-1 2.551686983600039e-2
4.0963855421686746e-1 5.34235e-1 2.2588859774999533e-2 6.776380000000001e-1 2.416863095600018e-2
4.1365461847389556e-1 5.37048e-1 2.1916455695999773e-2 6.77263e-1 2.5557053831000164e-2
4.1767068273092367e-1 5.38057e-1 2.2409799750999847e-2 6.825589999999999e-1 2.2870056518999447e-2
4.2168674698795183e-1 5.42336e-1 2.110064310399963e-2 6.839449999999999e-1 2.395482197499992e-2
4.2570281124497994e-1 5.4428e-1 2.1553081599999854e-2 6.852469999999999e-1 2.2944363991000062e-2
4.2971887550200805e-1 5.427620000000001e-1 2.176918135599981e-2 6.845910000000001e-1 2.444104771900009e-2
4.3373493975903615e-1 5.46743e-1 1.9515226951000154e-2 6.851210000000001e-1 2.4455540358999786e-2
4.3775100401606426e-1 5.43338e-1 2.1574657755999926e-2 6.89937e-1 2.3010651030999925e-2
4.4176706827309237e-1 5.49436e-1 1.907785190400025e-2 6.91171e-1 2.320292375899986e-2
4.457831325301205e-1 5.51121e-1 1.847105835900017e-2 6.92733e-1 2.2780915711000053e-2
4.497991967871486e-1 5.52333e-1 1.843262211100008e-2 6.958719999999999e-1 2.1797619615999807e-2
4.538152610441767e-1 5.5437e-1 1.856374310000029e-2 7.03408e-1 1.7791195536000073e-2
4.578313253012048e-1 5.53974e-1 1.8975027324000058e-2 6.98637e-1 2.1296657231000177e-2
4.6184738955823296e-1 5.54921e-1 1.9599028759000298e-2 7.02094e-1 1.991665516399948e-2
4.6586345381526106e-1 5.54431e-1 1.903100123899994e-2 7.02817e-1 1.955583951099983e-2
4.6987951807228917e-1 5.58782e-1 1.8693136475999704e-2 7.005029999999999e-1 2.1592711991000355e-2
