#{"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":0.25,"start":0.05,"steps":50},"lockdown":{"dynamic_bool":false,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"num_networks":100,"recovery_prob":0.14,"sir_seed":1489264107025,"system_size_range":[3500,400,600,800,1000,1200,1600,2000,2500,3000,200]}
#lambda c var_c  m var_m
0.05 0.1321 0.026026339999999995 0.03817499999999999 0.002116622500000001
0.05408163265306123 0.131075 0.03038157875 0.03724999999999999 0.0023883125000000007
0.05816326530612245 0.15692499999999998 0.03143099749999999 0.045825000000000005 0.00257724125
0.06224489795918368 0.16857499999999997 0.037156860000000014 0.04714999999999999 0.0027320025000000005
0.0663265306122449 0.19735000000000005 0.03648569624999997 0.057275000000000006 0.0029431525000000007
0.07040816326530613 0.18662500000000004 0.04483853125 0.04807499999999999 0.002839810000000001
0.07448979591836735 0.24682499999999996 0.048213528750000005 0.06344999999999999 0.0030803162499999995
0.07857142857142857 0.21217500000000006 0.048861003749999986 0.054824999999999985 0.0031800787500000033
0.08265306122448979 0.2035 0.05253137500000002 0.04975 0.0030304062500000005
0.08673469387755103 0.33840000000000003 0.045003908749999974 0.08377499999999999 0.00273289
0.09081632653061225 0.281175 0.0534423225 0.06985000000000001 0.003205196249999997
0.09489795918367347 0.20015000000000005 0.059941664999999984 0.045024999999999996 0.002916265000000001
0.0989795918367347 0.3439000000000001 0.05665450874999989 0.08005000000000001 0.003022653749999999
0.10306122448979593 0.310025 0.06397026499999996 0.069625 0.0031860937499999997
0.10714285714285715 0.331325 0.062383885 0.07677500000000002 0.0033338024999999957
0.11122448979591837 0.3755250000000001 0.0667851774999999 0.084475 0.0033831774999999982
0.11530612244897959 0.30795 0.06394114125000001 0.07192500000000002 0.003419747499999998
0.11938775510204082 0.39579999999999993 0.06160842250000012 0.08925000000000001 0.0031291249999999982
0.12346938775510205 0.40557499999999996 0.06512184124999998 0.08965000000000002 0.003147439999999996
0.12755102040816327 0.43424999999999997 0.06001575000000006 0.1003 0.003295035
0.1316326530612245 0.47635 0.04450530249999993 0.10954999999999998 0.002426172500000002
0.13571428571428573 0.4144 0.06682932750000001 0.09342500000000001 0.003415284999999999
0.13979591836734695 0.448075 0.06378071624999992 0.096275 0.0029794212499999993
0.14387755102040817 0.47942499999999993 0.058092185000000074 0.10162500000000003 0.0027175312499999934
0.14795918367346939 0.506425 0.04917639125000006 0.11175000000000003 0.002567531249999996
0.1520408163265306 0.4161000000000001 0.08195172749999993 0.09635000000000003 0.004524896249999997
0.15612244897959185 0.4558 0.06645814124999996 0.10142500000000002 0.0035605475000000004
0.16020408163265304 0.5222249999999999 0.052571814999999966 0.11437499999999996 0.00279418750000001
0.16428571428571428 0.4798999999999999 0.07291817750000018 0.10405000000000002 0.003656035000000002
0.16836734693877553 0.5771 0.029699027500000197 0.12685000000000002 0.0016987024999999996
0.17244897959183675 0.530125 0.05393299999999995 0.11750000000000002 0.002869656249999993
0.17653061224489797 0.4519250000000001 0.08000634124999995 0.10147500000000002 0.004321558749999994
0.18061224489795918 0.5080999999999999 0.06614782750000009 0.116525 0.0037093462499999987
0.1846938775510204 0.62055 0.017003822499999932 0.13554999999999995 0.0013215100000000118
0.18877551020408162 0.5589999999999999 0.04336421875000007 0.12882499999999997 0.0027096350000000054
0.1928571428571429 0.6042999999999998 0.032149853750000235 0.13927499999999998 0.002459427500000007
0.1969387755102041 0.4936499999999999 0.07743458375000015 0.1057 0.0038444787500000015
0.20102040816326533 0.51725 0.06785578124999991 0.12337499999999998 0.004189750000000008
0.20510204081632655 0.6399250000000001 0.01757891625000002 0.152725 0.001468527499999997
0.20918367346938777 0.586275 0.048566265 0.13527499999999995 0.0031029712500000133
0.21326530612244898 0.5058499999999999 0.08168768375000002 0.12282499999999999 0.005263785000000005
0.2173469387755102 0.5821000000000001 0.047389152499999865 0.14055 0.003683103750000003
0.22142857142857142 0.5529999999999999 0.07704818750000009 0.11695 0.003986541250000005
0.22551020408163264 0.4891249999999999 0.0934697187500001 0.11830000000000002 0.005779985
0.2295918367346939 0.5749749999999999 0.06331923375000026 0.143575 0.004479484999999998
0.23367346938775513 0.54285 0.07398478374999995 0.12817499999999998 0.004798185000000007
0.23775510204081635 0.554 0.07709393749999999 0.13615000000000002 0.005269458749999997
0.24183673469387756 0.5189 0.08553053999999999 0.12415 0.005531121249999998
0.24591836734693878 0.5626999999999999 0.0794114912500003 0.13949999999999999 0.005654656250000004
0.25 0.560975 0.07931559625000006 0.14512499999999998 0.0058120312500000056
