#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":"CircuitBreaker","lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":1.0,"start":0.0,"steps":300},"lockdown":{"dynamic_bool":true,"lock_style":"Targeted","lock_threshold":0.1,"release_threshold":0.05},"measure":"M","recovery_prob":0.14,"samples_per_step":10000,"sir_seed":1489264107025,"system_size":200}
#lambda meanWL varianceWL meanNL varianceNL
1.0702341137123746e-1 1.442175e-1 1.220449519375094e-2 8.7515e-2 4.087669774999771e-3
1.1036789297658862e-1 1.50896e-1 1.2588387183999211e-2 9.150900000000001e-2 4.094267919000241e-3
1.1371237458193979e-1 1.566825e-1 1.2838736693749828e-2 9.241300000000001e-2 4.166257430999927e-3
1.1705685618729098e-1 1.63159e-1 1.3238575719000027e-2 9.5384e-2 4.1448675439998e-3
1.2040133779264214e-1 1.665645e-1 1.360280483974965e-2 9.690950000000001e-2 4.204206309749872e-3
1.2374581939799331e-1 1.7049299999999998e-1 1.4053211950999863e-2 9.889200000000001e-2 4.208817335999868e-3
1.2709030100334448e-1 1.79101e-1 1.3990626799000157e-2 1.024195e-1 4.185403519749845e-3
1.3043478260869565e-1 1.80987e-1 1.4755130830999556e-2 1.027145e-1 4.271958989750042e-3
1.3377926421404682e-1 1.866995e-1 1.5358339199749261e-2 1.051335e-1 4.279254677749995e-3
1.3712374581939799e-1 1.92657e-1 1.497960535100024e-2 1.06644e-1 4.257247264000248e-3
1.4046822742474915e-1 1.963545e-1 1.5265482829750014e-2 1.0884600000000001e-1 4.283213284000312e-3
1.4381270903010032e-1 2.0282150000000002e-1 1.5543531637750036e-2 1.10536e-1 4.340247703999823e-3
1.4715719063545152e-1 2.053305e-1 1.5963078269749156e-2 1.1104699999999999e-1 4.416533790999975e-3
1.505016722408027e-1 2.111615e-1 1.621319341775005e-2 1.151645e-1 4.2950604397498995e-3
1.5384615384615385e-1 2.14441e-1 1.6376482518998862e-2 1.1622500000000001e-1 4.3622643749999515e-3
1.5719063545150502e-1 2.222495e-1 1.6573202249750268e-2 1.16745e-1 4.371264975000083e-3
1.605351170568562e-1 2.231215e-1 1.7082033737749615e-2 1.195255e-1 4.347972349749748e-3
1.6387959866220736e-1 2.2852450000000002e-1 1.7131245399750326e-2 1.2104050000000001e-1 4.356579859750018e-3
1.6722408026755853e-1 2.347675e-1 1.7248808443750416e-2 1.22268e-1 4.430851176000101e-3
1.705685618729097e-1 2.3851e-1 1.7554764899999836e-2 1.24042e-1 4.382232236000129e-3
1.7391304347826086e-1 2.42268e-1 1.761910117599983e-2 1.249705e-1 4.5202716297501585e-3
1.7725752508361203e-1 2.4798749999999997e-1 1.7978847343750586e-2 1.2656900000000001e-1 4.515593238999928e-3
1.806020066889632e-1 2.491275e-1 1.8215736243750065e-2 1.287335e-1 4.4412284777498425e-3
1.8394648829431437e-1 2.58293e-1 1.7740621150999156e-2 1.306545e-1 4.45799912974975e-3
1.8729096989966554e-1 2.61105e-1 1.8161178975000324e-2 1.3111e-1 4.49731789999997e-3
1.9063545150501673e-1 2.63752e-1 1.840321249599995e-2 1.3382249999999998e-1 4.392485993749849e-3
1.939799331103679e-1 2.684705e-1 1.8679968129749536e-2 1.3471650000000002e-1 4.461162127750047e-3
1.9732441471571907e-1 2.723545e-1 1.891786882974916e-2 1.3552899999999998e-1 4.488045159000124e-3
2.0066889632107024e-1 2.784955e-1 1.883177397974977e-2 1.3654650000000002e-1 4.485745837750139e-3
2.040133779264214e-1 2.81924e-1 1.885809822399878e-2 1.39104e-1 4.427042183999822e-3
2.0735785953177258e-1 2.8738199999999997e-1 1.875486607599947e-2 1.398545e-1 4.491921329750012e-3
2.1070234113712374e-1 2.905615e-1 1.897276721774944e-2 1.405095e-1 4.491112909749895e-3
2.140468227424749e-1 2.92697e-1 1.9675301190999868e-2 1.42114e-1 4.458541004000151e-3
2.1739130434782608e-1 2.99034e-1 1.9118491843999313e-2 1.4523049999999998e-1 4.3392893697501425e-3
2.2073578595317725e-1 3.0342199999999997e-1 1.941306991600016e-2 1.45542e-1 4.542246236000154e-3
2.2408026755852842e-1 3.0508050000000003e-1 1.9940356019749205e-2 1.47429e-1 4.4621549590000776e-3
2.2742474916387959e-1 3.094535e-1 1.971715383774995e-2 1.4718799999999999e-1 4.5287826560000315e-3
2.3076923076923078e-1 3.14667e-1 1.961827411099937e-2 1.49381e-1 4.509221839000023e-3
2.3411371237458195e-1 3.181075e-1 1.971545594375016e-2 1.511325e-1 4.491084943749885e-3
2.3745819397993312e-1 3.229055e-1 2.001412056975033e-2 1.517845e-1 4.574938059750163e-3
2.408026755852843e-1 3.2588949999999994e-1 1.983452128975047e-2 1.53068e-1 4.572167376000095e-3
2.4414715719063546e-1 3.336905e-1 1.9510812709750223e-2 1.555795e-1 4.467801679750031e-3
2.4749163879598662e-1 3.3683100000000005e-1 1.9885617438999765e-2 1.567985e-1 4.550547897749718e-3
2.508361204013378e-1 3.360875e-1 2.0650094843749554e-2 1.577115e-1 4.5269702677499715e-3
2.5418060200668896e-1 3.43455e-1 2.0133322974999243e-2 1.593515e-1 4.559566947750124e-3
2.5752508361204013e-1 3.48812e-1 2.0111288655999773e-2 1.593375e-1 4.677618593749915e-3
2.608695652173913e-1 3.51963e-1 2.0276226631000243e-2 1.607065e-1 4.596853357750019e-3
2.6421404682274247e-1 3.53336e-1 2.0760191103999907e-2 1.647335e-1 4.68287647775002e-3
2.6755852842809363e-1 3.600045e-1 2.01653624797493e-2 1.646505e-1 4.701600349749679e-3
2.709030100334448e-1 3.6197850000000004e-1 2.0564853037750516e-2 1.6567900000000002e-1 4.780873959000025e-3
2.7424749163879597e-1 3.6487549999999996e-1 2.1063236999749956e-2 1.67594e-1 4.717586164000028e-3
2.7759197324414714e-1 3.710815e-1 2.0816817857749765e-2 1.6834700000000002e-1 4.871887590999866e-3
2.809364548494983e-1 3.7328049999999996e-1 2.0580475819750067e-2 1.70639e-1 4.717766678999814e-3
2.842809364548495e-1 3.74112e-1 2.1559276456000944e-2 1.7181049999999998e-1 4.870129589749992e-3
2.8762541806020064e-1 3.820835e-1 2.0567971527750178e-2 1.733935e-1 4.821151657750057e-3
2.909698996655518e-1 3.857405e-1 2.0999609159749712e-2 1.7554999999999998e-1 4.8619824999999095e-3
2.9431438127090304e-1 3.8732799999999995e-1 2.1320575415999684e-2 1.7653400000000002e-1 4.862161844e-3
2.976588628762542e-1 3.93915e-1 2.0580222775000212e-2 1.775225e-1 4.804724493749861e-3
3.010033444816054e-1 3.967205e-1 2.08467623797505e-2 1.7985299999999999e-1 4.790448390999915e-3
3.0434782608695654e-1 3.988525e-1 2.13345457437497e-2 1.806165e-1 4.943492427750096e-3
3.076923076923077e-1 4.0651200000000004e-1 1.963911885599975e-2 1.8067049999999998e-1 5.344112929750129e-3
3.110367892976589e-1 4.08338e-1 2.0546927756000886e-2 1.838805e-1 5.07379421974998e-3
3.1438127090301005e-1 4.117375e-1 2.099517859375045e-2 1.85022e-1 5.059554515999886e-3
3.177257525083612e-1 4.14046e-1 2.1086749884000385e-2 1.88214e-1 4.8552052039999676e-3
3.210702341137124e-1 4.152005e-1 2.1027632299749972e-2 1.8735700000000002e-1 5.285304551000142e-3
3.2441471571906355e-1 4.234115e-1 2.0530664167749926e-2 1.889455e-1 5.323255529749843e-3
3.277591973244147e-1 4.217325e-1 2.101092594374997e-2 1.91799e-1 5.079848598999875e-3
3.311036789297659e-1 4.267925e-1 2.1590004443750182e-2 1.919465e-1 5.271748637750243e-3
3.3444816053511706e-1 4.316415e-1 2.0506787977750286e-2 1.9470749999999998e-1 5.172876943749845e-3
3.377926421404682e-1 4.35396e-1 2.0773023183999248e-2 1.95442e-1 5.470489635999657e-3
3.411371237458194e-1 4.381805e-1 2.1233346919750734e-2 1.96406e-1 5.4365131640000995e-3
3.4448160535117056e-1 4.394535e-1 2.0921913837749374e-2 1.982255e-1 5.3689536497499545e-3
3.4782608695652173e-1 4.420925e-1 2.1184498943749974e-2 1.990145e-1 5.473581289749858e-3
3.511705685618729e-1 4.4563200000000003e-1 2.098856557599954e-2 2.014545e-1 5.470251929749867e-3
3.5451505016722407e-1 4.4817500000000005e-1 2.1321499375000753e-2 2.010165e-1 5.867114227750292e-3
3.5785953177257523e-1 4.53157e-1 2.0554263350999805e-2 2.0224450000000002e-1 5.707544719750218e-3
3.612040133779264e-1 4.52857e-1 2.1651287551000094e-2 2.05153e-1 5.623346591000145e-3
3.6454849498327757e-1 4.5929200000000003e-1 2.0585388735999955e-2 2.0501750000000002e-1 5.8744921937497994e-3
3.6789297658862874e-1 4.611405e-1 2.0321801759750287e-2 2.06551e-1 5.976314398999886e-3
3.712374581939799e-1 4.621115e-1 2.1330249067749215e-2 2.09009e-1 5.842422919000028e-3
3.745819397993311e-1 4.633955e-1 2.1950898079750293e-2 2.0978200000000002e-1 5.9749774760001675e-3
3.779264214046823e-1 4.6771749999999995e-1 2.1351182693750095e-2 2.1110900000000002e-1 6.1833951190000125e-3
3.8127090301003347e-1 4.707965e-1 2.113206308774977e-2 2.127965e-1 6.196117087750054e-3
3.8461538461538464e-1 4.72034e-1 2.1591282843998885e-2 2.126515e-1 6.2162020477501394e-3
3.879598662207358e-1 4.753945e-1 2.0738716869749926e-2 2.152975e-1 6.247398993749988e-3
3.91304347826087e-1 4.8048949999999996e-1 2.018980288975023e-2 2.157255e-1 6.349681149750046e-3
