#{"compare_nolock":false,"fraction":true,"gamma_range":{"end":1.0,"start":0.01,"steps":20},"graph_seed":875629289,"graph_type":{"SmallWorld":0.1},"lambda_range":{"end":1.0,"start":0.0,"steps":20},"lock_thresh":0.1,"lockdown":{"Random":[123131315,0.6]},"rel_thresh":0.05,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":200}
#X Y Z

0E0 1E-2 1.2497500000000256E-1
0E0 6.210526315789473E-2 1.2497500000000256E-1
0E0 1.1421052631578946E-1 1.2497500000000256E-1
0E0 1.6631578947368422E-1 1.2497500000000256E-1
0E0 2.1842105263157893E-1 1.2497500000000256E-1
0E0 2.7052631578947367E-1 1.2497500000000256E-1
0E0 3.2263157894736844E-1 1.2497500000000256E-1
0E0 3.7473684210526315E-1 1.2497500000000256E-1
0E0 4.2684210526315786E-1 1.2497500000000256E-1
0E0 4.789473684210526E-1 1.2497500000000256E-1
0E0 5.310526315789473E-1 1.2497500000000256E-1
0E0 5.831578947368421E-1 1.2497500000000256E-1
0E0 6.352631578947369E-1 1.2497500000000256E-1
0E0 6.873684210526316E-1 1.2497500000000256E-1
0E0 7.394736842105263E-1 1.2497500000000256E-1
0E0 7.91578947368421E-1 1.2497500000000256E-1
0E0 8.436842105263157E-1 1.2497500000000256E-1
0E0 8.957894736842106E-1 1.2497500000000256E-1
0E0 9.478947368421052E-1 1.2497500000000256E-1
0E0 1E0 1.2497500000000256E-1

5.263157894736842E-2 1E-2 1.8234613059601588E3
5.263157894736842E-2 6.210526315789473E-2 1.4176584962798957E1
5.263157894736842E-2 1.1421052631578946E-1 1.897340266958981E0
5.263157894736842E-2 1.6631578947368422E-1 8.916804913759933E-1
5.263157894736842E-2 2.1842105263157893E-1 6.200122405759957E-1
5.263157894736842E-2 2.7052631578947367E-1 4.399596974389973E-1
5.263157894736842E-2 3.2263157894736844E-1 3.60019869374997E-1
5.263157894736842E-2 3.7473684210526315E-1 3.023020582239969E-1
5.263157894736842E-2 4.2684210526315786E-1 2.7468068435099696E-1
5.263157894736842E-2 4.789473684210526E-1 2.3761033519599692E-1
5.263157894736842E-2 5.310526315789473E-1 2.1751291189999727E-1
5.263157894736842E-2 5.831578947368421E-1 2.0203998911099774E-1
5.263157894736842E-2 6.352631578947369E-1 1.812676694039982E-1
5.263157894736842E-2 6.873684210526316E-1 1.7064391937499865E-1
5.263157894736842E-2 7.394736842105263E-1 1.6069528659899895E-1
5.263157894736842E-2 7.91578947368421E-1 1.5562103407599923E-1
5.263157894736842E-2 8.436842105263157E-1 1.4847193119599997E-1
5.263157894736842E-2 8.957894736842106E-1 1.434225843040004E-1
5.263157894736842E-2 9.478947368421052E-1 1.379733124440009E-1
5.263157894736842E-2 1E0 1.3152413260400164E-1

1.0526315789473684E-1 1E-2 2.925729765091171E3
1.0526315789473684E-1 6.210526315789473E-2 2.5284659747775677E2
1.0526315789473684E-1 1.1421052631578946E-1 2.3567250835675953E1
1.0526315789473684E-1 1.6631578947368422E-1 4.82840552444401E0
1.0526315789473684E-1 2.1842105263157893E-1 2.1653350267159905E0
1.0526315789473684E-1 2.7052631578947367E-1 1.280733951003989E0
1.0526315789473684E-1 3.2263157894736844E-1 8.938293078039939E-1
1.0526315789473684E-1 3.7473684210526315E-1 6.636327055509947E-1
1.0526315789473684E-1 4.2684210526315786E-1 5.407471546709967E-1
1.0526315789473684E-1 4.789473684210526E-1 4.5618302214399725E-1
1.0526315789473684E-1 5.310526315789473E-1 3.903907715839973E-1
1.0526315789473684E-1 5.831578947368421E-1 3.3992213255899695E-1
1.0526315789473684E-1 6.352631578947369E-1 2.9412773437499706E-1
1.0526315789473684E-1 6.873684210526316E-1 2.6285709749999675E-1
1.0526315789473684E-1 7.394736842105263E-1 2.3458557415899714E-1
1.0526315789473684E-1 7.91578947368421E-1 2.1881278999999718E-1
1.0526315789473684E-1 8.436842105263157E-1 1.9349099943899795E-1
1.0526315789473684E-1 8.957894736842106E-1 1.823675555839979E-1
1.0526315789473684E-1 9.478947368421052E-1 1.6724445227099893E-1
1.0526315789473684E-1 1E0 1.5629595867899934E-1

1.5789473684210525E-1 1E-2 3.4553127870090775E3
1.5789473684210525E-1 6.210526315789473E-2 7.086348438042365E2
1.5789473684210525E-1 1.1421052631578946E-1 1.463729196242847E2
1.5789473684210525E-1 1.6631578947368422E-1 3.2096460755910975E1
1.5789473684210525E-1 2.1842105263157893E-1 9.538426913435954E0
1.5789473684210525E-1 2.7052631578947367E-1 3.978632662076032E0
1.5789473684210525E-1 3.2263157894736844E-1 2.337559433883999E0
1.5789473684210525E-1 3.7473684210526315E-1 1.5329001169559848E0
1.5789473684210525E-1 4.2684210526315786E-1 1.048860098415992E0
1.5789473684210525E-1 4.789473684210526E-1 8.535577760709941E-1
1.5789473684210525E-1 5.310526315789473E-1 6.808047033559941E-1
1.5789473684210525E-1 5.831578947368421E-1 5.742179526359964E-1
1.5789473684210525E-1 6.352631578947369E-1 4.6268150782399753E-1
1.5789473684210525E-1 6.873684210526316E-1 4.168876215959973E-1
1.5789473684210525E-1 7.394736842105263E-1 3.55120343550997E-1
1.5789473684210525E-1 7.91578947368421E-1 3.1982468935099706E-1
1.5789473684210525E-1 8.436842105263157E-1 2.84129477990997E-1
1.5789473684210525E-1 8.957894736842106E-1 2.4978361651099687E-1
1.5789473684210525E-1 9.478947368421052E-1 2.2171234950399707E-1
1.5789473684210525E-1 1E0 2.016649062239976E-1

2.1052631578947367E-1 1E-2 3.763064159277279E3
2.1052631578947367E-1 6.210526315789473E-2 1.1332091131460406E3
2.1052631578947367E-1 1.1421052631578946E-1 3.845998644983514E2
2.1052631578947367E-1 1.6631578947368422E-1 1.2340982360422475E2
2.1052631578947367E-1 2.1842105263157893E-1 4.1508049149975086E1
2.1052631578947367E-1 2.7052631578947367E-1 1.5144169888150966E1
2.1052631578947367E-1 3.2263157894736844E-1 7.118514288270963E0
2.1052631578947367E-1 3.7473684210526315E-1 3.934703024375032E0
2.1052631578947367E-1 4.2684210526315786E-1 2.639853622671004E0
2.1052631578947367E-1 4.789473684210526E-1 1.816645204718982E0
2.1052631578947367E-1 5.310526315789473E-1 1.314474808303988E0
2.1052631578947367E-1 5.831578947368421E-1 1.0257110902039934E0
2.1052631578947367E-1 6.352631578947369E-1 8.414834031959941E-1
2.1052631578947367E-1 6.873684210526316E-1 6.841768513509949E-1
2.1052631578947367E-1 7.394736842105263E-1 5.527942697749966E-1
2.1052631578947367E-1 7.91578947368421E-1 4.81378631295998E-1
2.1052631578947367E-1 8.436842105263157E-1 4.143615269109977E-1
2.1052631578947367E-1 8.957894736842106E-1 3.511697207749974E-1
2.1052631578947367E-1 9.478947368421052E-1 3.141996467839971E-1
2.1052631578947367E-1 1E0 2.840289366309968E-1

2.631578947368421E-1 1E-2 3.9491827890536906E3
2.631578947368421E-1 6.210526315789473E-2 1.5144234986861425E3
2.631578947368421E-1 1.1421052631578946E-1 6.366683311890826E2
2.631578947368421E-1 1.6631578947368422E-1 2.7652352268403956E2
2.631578947368421E-1 2.1842105263157893E-1 1.2058306147249675E2
2.631578947368421E-1 2.7052631578947367E-1 5.4080791647804176E1
2.631578947368421E-1 3.2263157894736844E-1 2.441777362278399E1
2.631578947368421E-1 3.7473684210526315E-1 1.2186818524990974E1
2.631578947368421E-1 4.2684210526315786E-1 6.584083374655958E0
2.631578947368421E-1 4.789473684210526E-1 4.18065262079602E0
2.631578947368421E-1 5.310526315789473E-1 2.7173679587160087E0
2.631578947368421E-1 5.831578947368421E-1 1.9417767799749814E0
2.631578947368421E-1 6.352631578947369E-1 1.5052027660639846E0
2.631578947368421E-1 6.873684210526316E-1 1.1656154073109908E0
2.631578947368421E-1 7.394736842105263E-1 9.591918053189932E-1
2.631578947368421E-1 7.91578947368421E-1 7.675659855189948E-1
2.631578947368421E-1 8.436842105263157E-1 6.430812782389961E-1
2.631578947368421E-1 8.957894736842106E-1 5.317962343749976E-1
2.631578947368421E-1 9.478947368421052E-1 4.830776139359982E-1
2.631578947368421E-1 1E0 4.0931162247899827E-1

3.157894736842105E-1 1E-2 4.093200586819098E3
3.157894736842105E-1 6.210526315789473E-2 1.8074798969784192E3
3.157894736842105E-1 1.1421052631578946E-1 8.946536458046537E2
3.157894736842105E-1 1.6631578947368422E-1 4.6059702649910025E2
3.157894736842105E-1 2.1842105263157893E-1 2.431096880600164E2
3.157894736842105E-1 2.7052631578947367E-1 1.2619159428897578E2
3.157894736842105E-1 3.2263157894736844E-1 6.831468216875132E1
3.157894736842105E-1 3.7473684210526315E-1 3.467988315455904E1
3.157894736842105E-1 4.2684210526315786E-1 2.0127245590235997E1
3.157894736842105E-1 4.789473684210526E-1 1.1877180500350958E1
3.157894736842105E-1 5.310526315789473E-1 7.312525378523956E0
3.157894736842105E-1 5.831578947368421E-1 4.596643794944006E0
3.157894736842105E-1 6.352631578947369E-1 3.282100479856019E0
3.157894736842105E-1 6.873684210526316E-1 2.4221687849989983E0
3.157894736842105E-1 7.394736842105263E-1 1.813365909999982E0
3.157894736842105E-1 7.91578947368421E-1 1.3683397951189866E0
3.157894736842105E-1 8.436842105263157E-1 1.1423180742709906E0
3.157894736842105E-1 8.957894736842106E-1 8.939724455639939E-1
3.157894736842105E-1 9.478947368421052E-1 7.380922140759953E-1
3.157894736842105E-1 1E0 6.158580702559965E-1

3.684210526315789E-1 1E-2 4.201720785159119E3
3.684210526315789E-1 6.210526315789473E-2 2.057079500530401E3
3.684210526315789E-1 1.1421052631578946E-1 1.1262123054654521E3
3.684210526315789E-1 1.6631578947368422E-1 6.458659895750986E2
3.684210526315789E-1 2.1842105263157893E-1 3.799985839159994E2
3.684210526315789E-1 2.7052631578947367E-1 2.249003805614366E2
3.684210526315789E-1 3.2263157894736844E-1 1.3556541798711163E2
3.684210526315789E-1 3.7473684210526315E-1 8.272934807665645E1
