#{"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":0.25,"start":0.05,"steps":50},"lockdown":{"dynamic_bool":false,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"num_networks":100,"recovery_prob":0.14,"sir_seed":1489264107025,"system_size_range":[3500,400,600,800,1000,1200,1600,2000,2500,3000,200]}
#lambda c var_c  m var_m
0.05 0.13904000000000002 0.0288527584 0.037859999999999984 0.0020674703999999998
0.05408163265306123 0.07093999999999998 0.0192160064 0.021479999999999992 0.0016678296000000007
0.05816326530612245 0.08811999999999999 0.0241329656 0.02535999999999999 0.0018824304000000006
0.06224489795918368 0.14526 0.0316345824 0.04255999999999999 0.0026269664000000002
0.0663265306122449 0.20763999999999996 0.03983031039999998 0.055619999999999996 0.0027718855999999997
0.07040816326530613 0.13066 0.0361907744 0.03575999999999999 0.0026164824
0.07448979591836735 0.27102 0.04955364960000003 0.06695999999999996 0.0029516384000000057
0.07857142857142857 0.22173999999999996 0.05343996240000003 0.05509999999999998 0.003231140000000004
0.08265306122448979 0.27008 0.05740135359999998 0.06353999999999999 0.003132158400000002
0.08673469387755103 0.22880000000000003 0.05646333999999997 0.05488 0.003190185600000001
0.09081632653061225 0.23398 0.059225349599999984 0.057839999999999996 0.003564094400000001
0.09489795918367347 0.24081999999999992 0.06347565760000003 0.05422 0.0031239015999999994
0.0989795918367347 0.29228 0.06801018159999998 0.06635999999999999 0.0034707504000000017
0.10306122448979593 0.2914199999999999 0.06695887360000001 0.06695999999999999 0.003471758400000003
0.10714285714285715 0.22636000000000003 0.06514861039999997 0.05081999999999998 0.0032259976
0.11122448979591837 0.32731999999999994 0.07210185760000003 0.07285999999999998 0.0035982704000000034
0.11530612244897959 0.34401999999999994 0.06667520960000005 0.075 0.0031705199999999996
0.11938775510204082 0.42116 0.056761294399999995 0.09206000000000002 0.002714186399999997
0.12346938775510205 0.40198 0.06349098960000005 0.08768000000000001 0.0030389975999999966
0.12755102040816327 0.39647999999999994 0.07436586960000008 0.08303999999999999 0.003259498400000003
0.1316326530612245 0.42417999999999995 0.07061267760000003 0.09466 0.003557234400000003
0.13571428571428573 0.3752 0.07972930000000003 0.07985999999999999 0.0036593104000000034
0.13979591836734695 0.45328 0.06515632159999998 0.09708 0.003088793600000002
0.14387755102040817 0.4461400000000001 0.06365957039999989 0.09838 0.0031751455999999983
0.14795918367346939 0.43722 0.07503486159999995 0.09451999999999998 0.0036127896000000027
0.1520408163265306 0.39186 0.08697817040000003 0.08417999999999999 0.004185037600000003
0.15612244897959185 0.529 0.05404249999999999 0.11416 0.002643194400000005
0.16020408163265304 0.37358 0.09321923360000003 0.08492 0.004990233599999997
0.16428571428571428 0.5261200000000001 0.05417168559999985 0.11682000000000001 0.0029101775999999975
0.16836734693877553 0.43018000000000006 0.08795681759999999 0.09288 0.004286085599999996
0.17244897959183675 0.6203 0.01686642000000005 0.13946 0.0011889784000000021
0.17653061224489797 0.5694 0.04478761999999997 0.12135999999999995 0.0022860904000000133
0.18061224489795918 0.55348 0.05892802960000004 0.12023999999999999 0.0030315223999999967
0.1846938775510204 0.53016 0.07054011439999996 0.11780000000000002 0.003726619999999998
0.18877551020408162 0.59292 0.03159531360000006 0.13258 0.001989873600000004
0.1928571428571429 0.5815 0.04680283999999996 0.13527999999999998 0.0028664816000000086
0.1969387755102041 0.49491999999999997 0.07778159360000009 0.11564000000000002 0.004663430399999998
0.20102040816326533 0.5536800000000001 0.058618117599999964 0.12275999999999998 0.0033483624000000024
0.20510204081632655 0.5901999999999998 0.047960420000000226 0.13113999999999998 0.0026379704000000052
0.20918367346938777 0.58918 0.0477312976 0.13438000000000003 0.0030307255999999887
0.21326530612244898 0.57136 0.06263535039999996 0.13455999999999999 0.003941706399999998
0.2173469387755102 0.5323599999999999 0.07160547040000009 0.11671999999999999 0.0038003816000000013
0.22142857142857142 0.54322 0.07436748159999995 0.12270000000000002 0.004339599999999997
0.22551020408163264 0.5539400000000001 0.0771278663999998 0.12438 0.004534405599999998
0.2295918367346939 0.60212 0.05010856560000004 0.14294 0.0033080263999999936
0.23367346938775513 0.58118 0.0646143776 0.13627999999999998 0.004021401600000002
0.23775510204081635 0.5465000000000001 0.07522201999999989 0.12376 0.0043576824
0.24183673469387756 0.58106 0.0646975864 0.13268000000000002 0.004101957599999994
0.24591836734693878 0.5898399999999999 0.06665981440000002 0.14225999999999997 0.00449676240000001
0.25 0.6417800000000001 0.036618141599999654 0.16087999999999997 0.0030003056000000097
