#{"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":0.25,"start":0.05,"steps":50},"lockdown":{"dynamic_bool":false,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"num_networks":100000,"recovery_prob":0.14,"sir_seed":1489264107025,"system_size_range":[3500,400,600,800,1000,1200,1600,2000,2500,3000,200]}
#lambda c var_c  m var_m
0.05 0.09735173333335384 0.020166874683660713 0.03388020000000163 0.0021926199368493948
0.05408163265306123 0.11140106666667987 0.022907636567752656 0.0385088666666691 0.0024582730769382053
0.05816326530612245 0.12441660000000956 0.025698182644443696 0.04232313333333684 0.0026681100515158797
0.06224489795918368 0.1408474000000049 0.028645765802132832 0.046988200000007335 0.0028624438385376674
0.0663265306122449 0.15350686666667018 0.031178985108408025 0.050097600000008354 0.0029868711409064552
0.07040816326530613 0.16601840000000406 0.0341530575281091 0.052720266666676015 0.0031099330381508623
0.07448979591836735 0.18204366666667943 0.036932829537665295 0.05639140000001039 0.0032230392282619285
0.07857142857142857 0.1969627333333539 0.03951345512230172 0.05966526666667742 0.00331981339803964
0.08265306122448979 0.21112253333335976 0.041645676585575324 0.06294486666667908 0.0034042969825372063
0.08673469387755103 0.22839000000002918 0.043691035677770405 0.06672073333334576 0.0034531765212394098
0.09081632653061225 0.24005046666669808 0.045479817564219024 0.06931793333334699 0.0035316082295058495
0.09489795918367347 0.25013973333336514 0.04728364247458783 0.07137626666667994 0.003608794778950465
0.0989795918367347 0.2634268000000335 0.0490765788195299 0.07418840000001418 0.0036666853054391083
0.10306122448979593 0.27671800000003705 0.050130591364879615 0.07735100000001541 0.0037099193545545245
0.10714285714285715 0.28947700000003707 0.0513737119154353 0.08014233333334879 0.003750882741221073
0.11122448979591837 0.30095686666670596 0.0524728427395051 0.08260553333334869 0.0037867653071585313
0.11530612244897959 0.3102181333333715 0.05390222952895028 0.08463413333334814 0.003867002141580561
0.11938775510204082 0.3242790666667031 0.054687708032898144 0.0875002666666795 0.0038644075554827894
0.12346938775510205 0.3365942000000392 0.05503956308190382 0.09052580000001265 0.0038813849788023828
0.12755102040816327 0.34484946666670524 0.05605879711748184 0.09246486666667772 0.003951008543424634
0.1316326530612245 0.35812006666670504 0.056464675072872506 0.09517786666667796 0.003938130141224315
0.13571428571428573 0.36792886666670666 0.05713032251781425 0.09733786666667688 0.003972758157224348
0.13979591836734695 0.3766746666667058 0.057541516824874045 0.09953893333334185 0.004013754528637718
0.14387755102040817 0.38752413333337665 0.057555581417564894 0.10197246666667593 0.004011892375246429
0.14795918367346939 0.39500186666670695 0.05822468755205529 0.10382780000000953 0.004065874724935073
0.1520408163265306 0.4027242666667058 0.0590208114822231 0.10564086666667677 0.004139831178801448
0.15612244897959185 0.41588520000004014 0.057840264865384794 0.10911600000000857 0.0040874949884414855
0.16020408163265304 0.42535640000003894 0.05784609409013136 0.11156400000000848 0.004126005237330232
0.16428571428571428 0.4332117333333672 0.058031610324535576 0.11376620000000805 0.0041780578486680705
0.16836734693877553 0.43851286666670375 0.05880796721220502 0.11531373333334184 0.004273837126947868
0.17244897959183675 0.44810886666670013 0.05823799639247418 0.11832213333334017 0.004301522096779087
0.17653061224489797 0.4550456666667029 0.058546244914535 0.12023326666667478 0.004379767475547719
0.18061224489795918 0.46554440000003616 0.05703500985083931 0.12320846666667319 0.004338981408312598
0.1846938775510204 0.47200566666670696 0.057262397856748554 0.1258038666666726 0.004446065353934735
0.18877551020408162 0.47978460000003303 0.05652195593615214 0.12807346666667255 0.004445144024868369
0.1928571428571429 0.4869393333333675 0.056073481875085845 0.1308140666666712 0.004509304739904501
0.1969387755102041 0.4922582000000348 0.05645676597717872 0.13255093333333878 0.004608860072459951
0.20102040816326533 0.5024216000000346 0.05487316652007851 0.13611180000000397 0.004603255345202766
0.20510204081632655 0.5044323333333677 0.055787362754530334 0.1368624666666704 0.004726517329025431
0.20918367346938777 0.5123658000000363 0.05518104132366175 0.13922140000000366 0.00476008211537212
0.21326530612244898 0.5208684666667005 0.05321543365450737 0.14221860000000322 0.004722136147372512
0.2173469387755102 0.523937333333366 0.054237064739527385 0.14321533333333672 0.0048564422982213876
0.22142857142857142 0.5303715333333642 0.05336851785184371 0.14567606666666913 0.004910067267195204
0.22551020408163264 0.536542600000027 0.05243654049632285 0.14788013333333555 0.004910834165315417
0.2295918367346939 0.5397509333333661 0.05252506352131625 0.14930633333333512 0.005027294270999957
0.23367346938775513 0.5477790000000278 0.05126118549230002 0.15158553333333558 0.00501079552849331
0.23775510204081635 0.5520490666666961 0.0509282291035375 0.153363200000002 0.005080538441315851
0.24183673469387756 0.5588913333333633 0.049461403747075416 0.15576706666666906 0.005045777386507001
0.24591836734693878 0.5615428666666936 0.04947787300686163 0.1567703333333359 0.0051180831421115125
0.25 0.5676166666666963 0.04869154749996418 0.158661200000002 0.005140246947893792
