#{"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":0.25,"start":0.05,"steps":50},"lockdown":{"dynamic_bool":false,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"num_networks":100,"recovery_prob":0.14,"sir_seed":1489264107025,"system_size_range":[3500,400,600,800,1000,1200,1600,2000,2500,3000,200]}
#lambda c var_c  m var_m
0.05 0.08370000000000001 0.020399935000000008 0.025249999999999995 0.0016211250000000006
0.05408163265306123 0.13445000000000001 0.026593634999999997 0.04304999999999998 0.0025611350000000017
0.05816326530612245 0.14590000000000003 0.032103690000000004 0.041899999999999986 0.002485015000000001
0.06224489795918368 0.13340000000000002 0.031086564999999993 0.03995 0.0025774350000000003
0.0663265306122449 0.1553 0.031545785000000034 0.04829999999999999 0.002794735000000002
0.07040816326530613 0.23875000000000005 0.03948624999999999 0.0662 0.0028064350000000012
0.07448979591836735 0.1433500000000001 0.03734471499999999 0.041399999999999985 0.002851915000000001
0.07857142857142857 0.22380000000000003 0.046463935 0.05925 0.0030729999999999976
0.08265306122448979 0.22385000000000002 0.04688948999999999 0.060149999999999995 0.0031820399999999993
0.08673469387755103 0.25355 0.05261833500000003 0.06484999999999999 0.0032376650000000024
0.09081632653061225 0.28190000000000004 0.05387051500000001 0.0705 0.0032398750000000014
0.09489795918367347 0.3408 0.04632223500000002 0.08805 0.0030260099999999965
0.0989795918367347 0.19540000000000002 0.057868340000000004 0.05049999999999997 0.0036936250000000016
0.10306122448979593 0.31965 0.058016815 0.07554999999999999 0.0031462600000000005
0.10714285714285715 0.2279 0.066295465 0.053749999999999985 0.003545750000000002
0.11122448979591837 0.36245 0.05201555999999999 0.09294999999999998 0.0034117350000000043
0.11530612244897959 0.33775 0.06460175000000004 0.086 0.004111500000000003
0.11938775510204082 0.2719 0.06918389000000001 0.06459999999999998 0.0038253400000000017
0.12346938775510205 0.3752500000000001 0.0662623749999999 0.08970000000000003 0.0037955349999999922
0.12755102040816327 0.4119500000000001 0.05522863499999989 0.09864999999999999 0.003370740000000004
0.1316326530612245 0.4573500000000001 0.042697914999999864 0.11230000000000002 0.0025439599999999944
0.13571428571428573 0.39695 0.06255013499999995 0.09425 0.0035531250000000025
0.13979591836734695 0.45344999999999996 0.052431409999999956 0.10890000000000002 0.003090789999999996
0.14387755102040817 0.4391999999999999 0.061966610000000005 0.1025 0.0034585000000000015
0.14795918367346939 0.45985 0.05460903999999997 0.11120000000000002 0.0033430599999999915
0.1520408163265306 0.40380000000000005 0.06480430999999992 0.09634999999999999 0.0037096150000000046
0.15612244897959185 0.45230000000000004 0.06519170999999996 0.10360000000000001 0.0036390399999999927
0.16020408163265304 0.4409000000000001 0.07718918999999988 0.10170000000000001 0.004107360000000001
0.16428571428571428 0.4377500000000001 0.07572499999999996 0.1061 0.004643790000000002
0.16836734693877553 0.5146499999999999 0.05171406500000003 0.12050000000000002 0.002985999999999992
0.17244897959183675 0.46035000000000004 0.06727743999999997 0.1065 0.004044625
0.17653061224489797 0.52665 0.05366671500000003 0.12129999999999999 0.0031334350000000004
0.18061224489795918 0.49035000000000006 0.06182006499999998 0.11505000000000004 0.003705809999999988
0.1846938775510204 0.5559999999999998 0.043600875000000094 0.13904999999999998 0.003277534999999998
0.18877551020408162 0.5031 0.06466076499999995 0.12185000000000004 0.004278264999999988
0.1928571428571429 0.5290000000000002 0.05458437499999963 0.1335 0.003990625000000001
0.1969387755102041 0.5726 0.04639774000000002 0.13779999999999998 0.003310785000000007
0.20102040816326533 0.5718000000000001 0.04567825999999986 0.14290000000000003 0.0034397149999999925
0.20510204081632655 0.5598000000000001 0.0443665849999999 0.13885000000000003 0.003044489999999997
0.20918367346938777 0.5989000000000001 0.03266728999999979 0.15794999999999995 0.0028808600000000094
0.21326530612244898 0.5577 0.06157596000000004 0.13354999999999997 0.003961710000000004
0.2173469387755102 0.5464000000000001 0.05800453999999983 0.1429 0.004734340000000007
0.22142857142857142 0.5823500000000001 0.04767991499999974 0.15405000000000002 0.004005410000000001
0.22551020408163264 0.49074999999999996 0.09421725 0.12075000000000001 0.006408124999999995
0.2295918367346939 0.5426500000000001 0.05721328999999986 0.13910000000000003 0.004716439999999995
0.23367346938775513 0.5835 0.04767237499999988 0.14815 0.004208639999999996
0.23775510204081635 0.53295 0.07182335999999989 0.14140000000000005 0.006063039999999992
0.24183673469387756 0.6094999999999999 0.03343837500000002 0.16035000000000005 0.003318439999999992
0.24591836734693878 0.55195 0.07714625999999986 0.15210000000000004 0.006654714999999995
0.25 0.5594000000000001 0.060617639999999806 0.1461 0.005259539999999997
