#{"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":0.25,"start":0.05,"steps":50},"lockdown":{"dynamic_bool":false,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"num_networks":100,"recovery_prob":0.14,"sir_seed":1489264107025,"system_size_range":[3500,400,600,800,1000,1200,1600,2000,2500,3000,200]}
#lambda c var_c  m var_m
0.05 0.14265599999999998 0.030834161664000007 0.033088 0.0016540738559999999
0.05408163265306123 0.12758399999999998 0.028510662144000005 0.03544 0.0021476479999999994
0.05816326530612245 0.14281599999999997 0.030785350144000016 0.04196799999999998 0.002585483776000001
0.06224489795918368 0.15297599999999997 0.03517341542400001 0.042015999999999984 0.0025779389440000007
0.0663265306122449 0.173312 0.03852493465600001 0.045968 0.0026219381759999996
0.07040816326530613 0.21838399999999997 0.044537759744000004 0.05828799999999999 0.0030982594560000007
0.07448979591836735 0.196768 0.049677054976 0.048816 0.003000774144
0.07857142857142857 0.21817600000000004 0.05222035302399996 0.054176 0.0031327114239999994
0.08265306122448979 0.32809599999999994 0.05133816678400002 0.077008 0.0027933327360000013
0.08673469387755103 0.3908319999999999 0.038747685376000096 0.088752 0.0019835688960000014
0.09081632653061225 0.361776 0.05138866022399999 0.08428799999999997 0.0027918530560000045
0.09489795918367347 0.24308799999999997 0.06412347545600001 0.05283199999999998 0.0029970549760000007
0.0989795918367347 0.373616 0.054561721343999975 0.08363200000000001 0.0027419765760000004
0.10306122448979593 0.37587200000000004 0.055420463615999976 0.0852 0.0028521472000000003
0.10714285714285715 0.27422399999999997 0.06979139942399999 0.062383999999999995 0.003590470144000002
0.11122448979591837 0.38569599999999993 0.059224541184000085 0.08583999999999997 0.0028772736000000076
0.11530612244897959 0.3289760000000001 0.07239307622399993 0.07607999999999998 0.0038673280000000015
0.11938775510204082 0.378752 0.06832939929599996 0.082928 0.003298300415999999
0.12346938775510205 0.47193599999999997 0.04321155430400003 0.104528 0.002117295616000001
0.12755102040816327 0.39220800000000017 0.07295358873599989 0.08184 0.0031611648000000004
0.1316326530612245 0.36849599999999993 0.07687315558400004 0.08175999999999999 0.003833484800000002
0.13571428571428573 0.3987200000000002 0.07543761919999983 0.08814399999999999 0.003826763264000001
0.13979591836734695 0.4074240000000001 0.07820984422399985 0.08899199999999999 0.0037632783360000022
0.14387755102040817 0.44327999999999995 0.07683445759999999 0.09376 0.0035238400000000003
0.14795918367346939 0.506064 0.049491784704000064 0.11430399999999998 0.0026711459840000028
0.1520408163265306 0.440448 0.07634813849599992 0.09139199999999999 0.0033443727360000005
0.15612244897959185 0.47464000000000006 0.07139674879999994 0.102096 0.0034114339839999945
0.16020408163265304 0.47729600000000005 0.07225751398400002 0.09971200000000001 0.0033533250560000005
0.16428571428571428 0.436592 0.09001909913600004 0.08721599999999999 0.0037011261440000045
0.16836734693877553 0.48864000000000024 0.07557425919999972 0.10747199999999997 0.003938966016000011
0.17244897959183675 0.5164160000000001 0.06713060454399977 0.11638399999999999 0.0035657533440000035
0.17653061224489797 0.46488 0.08450068479999998 0.109792 0.004935003136000005
0.18061224489795918 0.5455680000000002 0.05715493017599982 0.12100799999999996 0.003157735936000012
0.1846938775510204 0.5687679999999998 0.044443774976000106 0.12475199999999997 0.0025508008960000057
0.18877551020408162 0.5814239999999999 0.046567207424 0.134272 0.0027847644160000004
0.1928571428571429 0.52728 0.06999371520000003 0.11023999999999998 0.003418483200000006
0.1969387755102041 0.5835200000000001 0.04663175679999976 0.130096 0.0029907363840000027
0.20102040816326533 0.5046560000000002 0.08099998566399969 0.11916799999999998 0.00497177497600001
0.20510204081632655 0.5319360000000001 0.07179802470399982 0.12204799999999998 0.00416347289600001
0.20918367346938777 0.5854239999999999 0.047046874624000146 0.12951999999999997 0.0028208000000000087
0.21326530612244898 0.62672 0.034392806399999976 0.134224 0.0020894218239999977
0.2173469387755102 0.5479040000000002 0.07568212838399985 0.11975999999999998 0.0040348544000000045
0.22142857142857142 0.6025119999999999 0.05007299225599998 0.138896 0.0032427939840000003
0.22551020408163264 0.5263519999999999 0.08769270169600007 0.115904 0.004773763584000003
0.2295918367346939 0.575312 0.06354695065599991 0.123008 0.003645364736000002
0.23367346938775513 0.6127999999999999 0.051698931200000076 0.14308800000000002 0.0033214914559999906
0.23775510204081635 0.5583680000000001 0.07835768217599987 0.12934400000000001 0.004898379263999997
0.24183673469387756 0.58656 0.06619231999999997 0.135312 0.004187744256000006
0.24591836734693878 0.6731039999999999 0.019324342784000192 0.16118400000000002 0.0019070909439999895
0.25 0.620368 0.05280464537599999 0.13884799999999997 0.003333456896000009
