#{"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":0.25,"start":0.05,"steps":50},"lockdown":{"dynamic_bool":false,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"num_networks":100,"recovery_prob":0.14,"sir_seed":1489264107025,"system_size_range":[3500,400,600,800,1000,1200,1600,2000,2500,3000,200]}
#lambda c var_c  m var_m
0.05 0.08301714285714284 0.02169613113469389 0.022125714285714287 0.0015284641959183672
0.05408163265306123 0.07218285714285715 0.02064651676734694 0.019725714285714284 0.0014813419102040815
0.05816326530612245 0.1446057142857143 0.03147257678367346 0.041062857142857165 0.002486534008163264
0.06224489795918368 0.07810285714285714 0.024193344522448992 0.02153142857142858 0.0017766783999999991
0.0663265306122449 0.11978285714285715 0.03648109244081632 0.03032 0.00227540453877551
0.07040816326530613 0.19856000000000001 0.043221129665306134 0.051554285714285726 0.002853205420408161
0.07448979591836735 0.21134857142857147 0.04855478543673469 0.052777142857142856 0.002989417273469388
0.07857142857142857 0.1480571428571429 0.04629634612244897 0.03570285714285714 0.0026466839510204086
0.08265306122448979 0.29175999999999996 0.05711122076734694 0.06508571428571427 0.0028134530612244904
0.08673469387755103 0.29347428571428574 0.057651197910204094 0.06641142857142857 0.0029226911346938783
0.09081632653061225 0.2752914285714285 0.05990607751836738 0.06294857142857142 0.0031122332734693885
0.09489795918367347 0.3117942857142857 0.06500819931428573 0.06928 0.003231027722448979
0.0989795918367347 0.3704914285714285 0.054388849110204085 0.0837942857142857 0.002772437681632654
0.10306122448979593 0.37834285714285715 0.056103170612244874 0.08598857142857144 0.0029059231346938753
0.10714285714285715 0.30373714285714276 0.07277767131428582 0.06610285714285714 0.003472064522448981
0.11122448979591837 0.35027428571428565 0.06923055333877551 0.07581714285714286 0.003279666155102041
0.11530612244897959 0.4058742857142857 0.052415739297959146 0.09298285714285714 0.002826632359183673
0.11938775510204082 0.4182628571428571 0.05571159457959182 0.09228571428571428 0.0027707036734693907
0.12346938775510205 0.3860228571428572 0.07028831947755093 0.08150857142857142 0.0032051821714285736
0.12755102040816327 0.48953142857142856 0.04599282860408166 0.09900571428571427 0.00194242037551021
0.1316326530612245 0.3923542857142857 0.07286357733877546 0.08586285714285713 0.0035605558857142866
0.13571428571428573 0.4570285714285714 0.06648511346938776 0.09224 0.002806293420408161
0.13979591836734695 0.47317714285714296 0.056556057599999876 0.10317714285714287 0.002898842906122445
0.14387755102040817 0.4072685714285714 0.0785515956244898 0.08507428571428571 0.003488824685714283
0.14795918367346939 0.444057142857143 0.07696540081632638 0.09357714285714286 0.0035165526204081633
0.1520408163265306 0.4139771428571429 0.0809797741714286 0.08942857142857143 0.003879980408163267
0.15612244897959185 0.5258400000000001 0.05330226337959165 0.10657142857142855 0.0023451102040816345
0.16020408163265304 0.5083428571428572 0.06527617959183662 0.10692571428571428 0.0030982810122449026
0.16428571428571428 0.5351542857142858 0.05506370272653044 0.11354285714285718 0.0026877126530612146
0.16836734693877553 0.4553142857142858 0.08134624653061204 0.09879999999999999 0.004035291428571435
0.17244897959183675 0.49071999999999993 0.07612632241632655 0.10106285714285716 0.0033454335999999925
0.17653061224489797 0.5397828571428571 0.055792798563265245 0.11632000000000002 0.002937425763265304
0.18061224489795918 0.5202171428571429 0.0678222581551019 0.11275428571428572 0.0035208024816326556
0.1846938775510204 0.5471085714285714 0.05762065188571436 0.11500571428571427 0.002730018742857148
0.18877551020408162 0.5514971428571429 0.05827514958367336 0.12262857142857142 0.0031089567346938816
0.1928571428571429 0.6359542857142857 0.017541411787755146 0.14033142857142855 0.001271018318367352
0.1969387755102041 0.5061028571428572 0.08130734942040813 0.10466285714285714 0.003767782661224498
0.20102040816326533 0.563862857142857 0.06083466527346948 0.12256 0.0034404537469387812
0.20510204081632655 0.5385371428571429 0.07299897025306101 0.12882285714285718 0.004510931069387755
0.20918367346938777 0.5437257142857146 0.0743368651755098 0.12775999999999998 0.0046485334204081664
0.21326530612244898 0.539897142857143 0.0732116498285712 0.1196685714285714 0.004062744032653071
0.2173469387755102 0.5170057142857144 0.08466068323265297 0.10989714285714286 0.0041817788081632695
0.22142857142857142 0.5823314285714286 0.06490544770612233 0.13382857142857144 0.0038697861224489816
0.22551020408163264 0.5792914285714286 0.06427988323265299 0.13196571428571427 0.003895185763265318
0.2295918367346939 0.6289371428571429 0.03492233482448981 0.13091428571428573 0.0020472424489795873
0.23367346938775513 0.6399199999999998 0.0360718336000001 0.14921142857142858 0.002511224685714287
0.23775510204081635 0.5569942857142858 0.07797797955918351 0.1338514285714286 0.0050735550693877494
0.24183673469387756 0.5886971428571429 0.06664853603265297 0.1385485714285714 0.0045877284571428645
0.24591836734693878 0.5681828571428571 0.08125317799183684 0.13421714285714284 0.005303414073469393
0.25 0.593737142857143 0.06739281580408146 0.14198857142857146 0.004550494563265298
