#{"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":0.25,"start":0.05,"steps":50},"lockdown":{"dynamic_bool":false,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"num_networks":100,"recovery_prob":0.14,"sir_seed":1489264107025,"system_size_range":[3500,400,600,800,1000,1200,1600,2000,2500,3000,200]}
#lambda c var_c  m var_m
0.05 0.14153333333333332 0.024632204444444458 0.043933333333333345 0.0022006399999999994
0.05408163265306123 0.06413333333333335 0.015110026666666668 0.0242 0.0018366933333333322
0.05816326530612245 0.11433333333333326 0.027780888888888907 0.03533333333333335 0.002418
0.06224489795918368 0.12113333333333333 0.030885048888888884 0.0376 0.0026051288888888895
0.0663265306122449 0.17926666666666663 0.035547351111111125 0.05533333333333334 0.003054
0.07040816326530613 0.20486666666666664 0.039681315555555575 0.06073333333333335 0.0031997955555555543
0.07448979591836735 0.19540000000000002 0.03750961777777778 0.06193333333333334 0.003340595555555553
0.07857142857142857 0.18713333333333335 0.0384663377777778 0.05626666666666668 0.0031860622222222214
0.08265306122448979 0.23853333333333332 0.04186984888888889 0.07366666666666666 0.0033837777777777772
0.08673469387755103 0.24200000000000002 0.03989822222222219 0.07173333333333334 0.00334855111111111
0.09081632653061225 0.2187333333333333 0.04465361777777781 0.062133333333333346 0.0033858933333333306
0.09489795918367347 0.31620000000000004 0.039523893333333296 0.08773333333333333 0.0029930844444444457
0.0989795918367347 0.24086666666666667 0.04721180444444442 0.06773333333333337 0.003442862222222216
0.10306122448979593 0.28973333333333334 0.04464303999999997 0.08546666666666665 0.003299004444444447
0.10714285714285715 0.2974 0.05094779555555555 0.08200000000000002 0.0038277777777777737
0.11122448979591837 0.3420666666666667 0.0466436177777778 0.09539999999999998 0.0034867288888888927
0.11530612244897959 0.2444666666666667 0.05581327111111108 0.06666666666666668 0.003823111111111108
0.11938775510204082 0.27466666666666667 0.06104822222222217 0.07666666666666667 0.004518888888888885
0.12346938775510205 0.3394 0.056877973333333345 0.0955333333333333 0.004225937777777786
0.12755102040816327 0.3508666666666667 0.0588700266666666 0.09333333333333334 0.0041971111111111115
0.1316326530612245 0.3584666666666667 0.060682204444444415 0.09166666666666667 0.0039304444444444395
0.13571428571428573 0.3776666666666667 0.04751244444444441 0.10753333333333336 0.003679359999999998
0.13979591836734695 0.4703333333333334 0.0341451111111111 0.11593333333333333 0.0020271288888888874
0.14387755102040817 0.3082666666666667 0.07534855111111104 0.07473333333333336 0.004249262222222214
0.14795918367346939 0.4602666666666667 0.04279370666666665 0.12393333333333337 0.003168417777777769
0.1520408163265306 0.3826666666666667 0.05992688888888881 0.10579999999999996 0.004456915555555567
0.15612244897959185 0.42493333333333344 0.049477439999999845 0.11899999999999997 0.0037928888888888995
0.16020408163265304 0.381 0.06933155555555551 0.10200000000000001 0.005011555555555554
0.16428571428571428 0.34220000000000006 0.07850304888888879 0.09013333333333334 0.005417315555555554
0.16836734693877553 0.3398000000000001 0.07839984888888873 0.08806666666666667 0.005359706666666669
0.17244897959183675 0.48006666666666675 0.04695721777777767 0.1274 0.00355735111111111
0.17653061224489797 0.4237333333333334 0.05818183999999996 0.10353333333333335 0.0034622933333333297
0.18061224489795918 0.4312 0.06049078222222215 0.11233333333333335 0.004189999999999994
0.1846938775510204 0.4871333333333333 0.0603438933333334 0.12146666666666668 0.00413851555555555
0.18877551020408162 0.49966666666666654 0.036198888888888975 0.14453333333333335 0.0035314488888888926
0.1928571428571429 0.5179333333333334 0.052288062222222154 0.12126666666666665 0.003077173333333339
0.1969387755102041 0.4607333333333334 0.05577468444444436 0.11666666666666664 0.004007777777777787
0.20102040816326533 0.5572666666666667 0.04416197333333327 0.15280000000000002 0.003972160000000002
0.20510204081632655 0.5049333333333333 0.04986543999999998 0.1394 0.004507751111111114
0.20918367346938777 0.4600666666666666 0.0697669955555556 0.12946666666666665 0.006352604444444451
0.21326530612244898 0.5609333333333334 0.04444823999999992 0.14693333333333336 0.003977706666666657
0.2173469387755102 0.5507333333333333 0.04332401777777778 0.14299999999999996 0.004007555555555563
0.22142857142857142 0.5432666666666666 0.04314277333333355 0.15159999999999996 0.004087440000000015
0.22551020408163264 0.5166666666666668 0.06688666666666648 0.1259333333333333 0.004352684444444449
0.2295918367346939 0.6242666666666667 0.017637795555555336 0.16899999999999998 0.0024544444444444535
0.23367346938775513 0.5239333333333333 0.05284819555555559 0.14626666666666666 0.0051289511111111165
0.23775510204081635 0.4302 0.08773162666666659 0.12313333333333333 0.007707848888888889
0.24183673469387756 0.5954666666666667 0.033762115555555416 0.15166666666666667 0.003375333333333338
0.24591836734693878 0.5661333333333334 0.04734193777777779 0.15493333333333334 0.00517388444444444
0.25 0.5150000000000001 0.06938866666666649 0.13673333333333335 0.00716655111111111
