#{"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":0.25,"start":0.05,"steps":50},"lockdown":{"dynamic_bool":false,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"num_networks":100,"recovery_prob":0.14,"sir_seed":1489264107025,"system_size_range":[3500,400,600,800,1000,1200,1600,2000,2500,3000,200]}
#lambda c var_c  m var_m
0.05 0.09839999999999996 0.02498272000000002 0.026479999999999997 0.0016752096000000002
0.05408163265306123 0.13155999999999998 0.030842006400000004 0.038759999999999996 0.0024853824000000014
0.05816326530612245 0.10355999999999996 0.02228296640000002 0.03544 0.0024108863999999994
0.06224489795918368 0.12351999999999995 0.03132520959999999 0.03544 0.0023948063999999995
0.0663265306122449 0.19775999999999996 0.031220742400000036 0.06348 0.0030111296000000015
0.07040816326530613 0.21155999999999994 0.03745168640000001 0.0638 0.0030172800000000007
0.07448979591836735 0.18047999999999997 0.04217776959999999 0.05044 0.0031085664000000015
0.07857142857142857 0.23087999999999997 0.04216234560000001 0.06392 0.003105513599999999
0.08265306122448979 0.23424 0.04377322239999998 0.06268000000000001 0.003010377599999999
0.08673469387755103 0.22936000000000004 0.048695110399999963 0.06247999999999999 0.0034648896000000007
0.09081632653061225 0.22507999999999995 0.04783767360000001 0.061399999999999996 0.0033909600000000006
0.09489795918367347 0.33864000000000005 0.045644710399999996 0.08443999999999999 0.002712486400000002
0.0989795918367347 0.25332000000000005 0.05992045759999999 0.06352 0.0036417696000000006
0.10306122448979593 0.29048 0.05626080959999999 0.07363999999999998 0.0034963104000000017
0.10714285714285715 0.24088 0.0631009056 0.056879999999999986 0.0034463456000000023
0.11122448979591837 0.3274 0.060536080000000006 0.08088 0.0036695456000000017
0.11530612244897959 0.26831999999999995 0.0660992576 0.06516 0.003858614399999998
0.11938775510204082 0.39052 0.0503097696 0.09387999999999998 0.002916745600000003
0.12346938775510205 0.37248 0.054901529600000026 0.08815999999999997 0.0029962944000000062
0.12755102040816327 0.37471999999999994 0.0666626816 0.08791999999999998 0.003750393600000005
0.1316326530612245 0.39231999999999995 0.06167477760000001 0.09495999999999999 0.0035704384000000023
0.13571428571428573 0.39096000000000003 0.06190987840000006 0.09823999999999998 0.003845782399999999
0.13979591836734695 0.43196000000000007 0.0610169183999999 0.10515999999999998 0.003549574400000005
0.14387755102040817 0.4619999999999999 0.054038560000000124 0.11099999999999996 0.0034020800000000052
0.14795918367346939 0.46655999999999986 0.05509744640000014 0.10259999999999997 0.002656880000000004
0.1520408163265306 0.40460000000000007 0.07900743999999996 0.09423999999999998 0.004240662400000001
0.15612244897959185 0.49927999999999995 0.050041321599999994 0.10912000000000001 0.0026360255999999995
0.16020408163265304 0.4750800000000001 0.05760999359999999 0.11095999999999995 0.003273158400000007
0.16428571428571428 0.4965599999999999 0.06208240640000012 0.1074 0.003038879999999999
0.16836734693877553 0.42791999999999986 0.07357679360000016 0.10271999999999998 0.004383241600000002
0.17244897959183675 0.5481600000000002 0.041946294399999695 0.12511999999999998 0.002494265600000007
0.17653061224489797 0.44888000000000006 0.07882682559999998 0.09872 0.004081161600000001
0.18061224489795918 0.54896 0.04308315839999988 0.13495999999999994 0.0028947584000000165
0.1846938775510204 0.5586000000000001 0.04363959999999978 0.13751999999999995 0.0029210496000000134
0.18877551020408162 0.5446399999999999 0.057110390400000155 0.12707999999999997 0.003433273600000005
0.1928571428571429 0.53724 0.05552154240000007 0.12399999999999994 0.0034990400000000105
0.1969387755102041 0.5264399999999999 0.05401488640000013 0.1402 0.004272640000000005
0.20102040816326533 0.5563600000000001 0.044061670399999864 0.14064 0.0032725504000000044
0.20510204081632655 0.58808 0.03221799359999994 0.1508 0.0028170400000000102
0.20918367346938777 0.5295600000000001 0.0707381663999998 0.12875999999999999 0.0048161024000000115
0.21326530612244898 0.5468 0.05780336000000008 0.14375999999999997 0.0043137024000000045
0.2173469387755102 0.5962400000000001 0.032847462399999916 0.13936 0.0024991903999999968
0.22142857142857142 0.5868400000000001 0.04807765439999995 0.14204 0.0034927583999999935
0.22551020408163264 0.5338799999999999 0.07310330560000011 0.142 0.005557280000000005
0.2295918367346939 0.5838399999999999 0.04721365440000014 0.14323999999999998 0.003549782400000003
0.23367346938775513 0.6110399999999998 0.03407267840000022 0.15704 0.0030952384000000055
0.23775510204081635 0.5504 0.05828272000000001 0.1412 0.00450712
0.24183673469387756 0.5680399999999999 0.062345318400000016 0.14379999999999996 0.0050004800000000155
0.24591836734693878 0.53088 0.08954202560000002 0.12647999999999995 0.00563696960000001
0.25 0.6218 0.03473216000000012 0.16843999999999998 0.004154886400000016
