#{"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":0.25,"start":0.05,"steps":50},"lockdown":{"dynamic_bool":false,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"num_networks":100000,"recovery_prob":0.14,"sir_seed":1489264107025,"system_size_range":[3500,400,600,800,1000,1200,1600,2000,2500,3000,200]}
#lambda c var_c  m var_m
0.05 0.10501498666668305 0.025945099375403652 0.02539774666666624 0.0015114424687005822
0.05408163265306123 0.1200371200000198 0.029568648008776014 0.031093986666662327 0.001954560993173392
0.05816326530612245 0.1346871466666883 0.03202777110057217 0.03658186666666042 0.0023069346400710522
0.06224489795918368 0.1493079733333566 0.034787187499093805 0.04083725333332565 0.0025388539846334527
0.0663265306122449 0.1695495866666915 0.03933185155005075 0.04492238666666179 0.0026937360695033353
0.07040816326530613 0.18727761333335882 0.04440133693527983 0.047505573333330005 0.002792436928937342
0.07448979591836735 0.20899237333336168 0.04991941257294412 0.050754346666664604 0.002885539254439352
0.07857142857142857 0.22870301333336138 0.0546445174878072 0.05377686666666629 0.0029711371315153047
0.08265306122448979 0.24886950666669447 0.05872387732260155 0.05699172000000135 0.0030368510558858226
0.08673469387755103 0.26651400000002845 0.06137453672844406 0.06015782666666848 0.0030905814062988377
0.09081632653061225 0.2823347600000297 0.06312452772685195 0.06322221333333547 0.003133124559012391
0.09489795918367347 0.2943338800000272 0.06415681672414468 0.06573734666666914 0.0031722312932267495
0.0989795918367347 0.3056715466666938 0.06509102620729586 0.06810297333333684 0.0032088845653817227
0.10306122448979593 0.31967696000002566 0.06589101271182442 0.07098621333333727 0.003234920912150295
0.10714285714285715 0.33227653333335866 0.0664737287293133 0.07356270666667042 0.0032558466278742506
0.11122448979591837 0.34504586666669407 0.067675724482912 0.07582789333333771 0.003274320681517737
0.11530612244897959 0.3565957600000256 0.06910876958557663 0.07779864000000408 0.003305487143039662
0.11938775510204082 0.3762590400000244 0.06907260494272022 0.08135426666667069 0.0032569495529070625
0.12346938775510205 0.3860832266666907 0.07081880220220915 0.0828232266666706 0.003296910688966783
0.12755102040816327 0.3965309733333565 0.07239182513843204 0.08441838666667081 0.003330293454819648
0.1316326530612245 0.41079032000002447 0.07279759489651852 0.08692328000000542 0.0033194944784857234
0.13571428571428573 0.42084286666669 0.07376095949133638 0.08860317333333942 0.0033408646974849854
0.13979591836734695 0.4345700666666883 0.07360698316177569 0.09115081333333794 0.00332496272644911
0.14387755102040817 0.44979978666668574 0.07262269447462266 0.09414901333333983 0.0032842965328031166
0.14795918367346939 0.45274841333335475 0.0746021371974831 0.09435174666667262 0.0033544775853925728
0.1520408163265306 0.4669972133333504 0.0733340454100164 0.09707658666667278 0.0032960363033702426
0.15612244897959185 0.4751165066666862 0.07323880475508382 0.09892618666667334 0.0033191500982570066
0.16020408163265304 0.48368020000001816 0.07285275485240547 0.10064813333333984 0.0033099558787362624
0.16428571428571428 0.4932663066666838 0.07174338156520602 0.10292958666667279 0.0032938082730720325
0.16836734693877553 0.5007248800000157 0.07135899664676376 0.10454176000000656 0.003298888869433865
0.17244897959183675 0.5081408533333506 0.07097697130700453 0.10656166666667236 0.0033282796816651826
0.17653061224489797 0.5147644933333461 0.07042730902994782 0.10834016000000646 0.0033394825578391407
0.18061224489795918 0.5213580933333503 0.0698847105024955 0.11023609333333913 0.003366935375491707
0.1846938775510204 0.5305820666666828 0.06842919407395104 0.11264508000000618 0.0033448206584583817
0.18877551020408162 0.5373371733333493 0.0675568566785853 0.11461566666667308 0.0033597053056645624
0.1928571428571429 0.5412796800000155 0.06770440613464984 0.11620418666667284 0.0034273914989143665
0.1969387755102041 0.5502173866666837 0.06585973018303509 0.11847657333333982 0.003383505362300126
0.20102040816326533 0.5548755466666785 0.06540747059136642 0.12010884000000667 0.0034252036694075467
0.20510204081632655 0.559060440000008 0.06545665583589666 0.12145293333333965 0.0034737191358376607
0.20918367346938777 0.5644994400000127 0.06484695475524005 0.1233361733333389 0.0035047769652656185
0.21326530612244898 0.5745305733333451 0.062016142736380564 0.125728586666673 0.0034065644414666106
0.2173469387755102 0.5782677200000108 0.06192691824155788 0.12725409333333929 0.003469272765464545
0.22142857142857142 0.5815604666666767 0.06206427739267206 0.12830510666667233 0.0035176162743640257
0.22551020408163264 0.5896796400000105 0.059709948627245824 0.13055629333333985 0.00344800804883591
0.2295918367346939 0.5917865733333445 0.06031429170683472 0.13195425333333957 0.0035519742761290184
0.23367346938775513 0.5994531200000108 0.05810185777559895 0.13409325333333869 0.0034840820771473366
0.23775510204081635 0.6037802933333436 0.057527286066756556 0.13566310666667264 0.0035209743562133744
0.24183673469387756 0.6114205466666772 0.055030691296053924 0.13820521333333838 0.003453878771930801
0.24591836734693878 0.6124535600000076 0.05607000610999463 0.13891112000000516 0.003547862553677627
0.25 0.6175654000000146 0.05517150890505268 0.14112745333333931 0.003567987137868947
