#{"compare_nolock":true,"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[3,100]},"lambda_range":{"end":1.0,"start":0.0,"steps":500},"lock_thresh":0.1,"lockdown":{"Random":[123131315,0.9]},"measure":"C","recovery_prob":0.14,"rel_thresh":0.05,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":1000}
#lambda meanWL varianceWL meanNL varianceNL
5.0100200400801605e-2 2.14425e-1 3.306834237499903e-2 4.8811720000000003e-1 1.7164828826415782e-1
5.2104208416833664e-2 2.209122e-1 3.372757889116054e-2 4.98124e-1 1.755492462240053e-1
5.410821643286573e-2 2.2918860000000002e-1 3.4272943430038914e-2 5.248314000000001e-1 1.7625817617403847e-1
5.6112224448897796e-2 2.3398259999999999e-1 3.505295789723956e-2 5.416254e-1 1.7782382107483818e-1
5.811623246492986e-2 2.387326e-1 3.576445669724097e-2 5.537534000000001e-1 1.7993181458843818e-1
6.012024048096192e-2 2.44301e-1 3.63924403989989e-2 5.625936e-1 1.827085936390446e-1
6.212424849699399e-2 2.576968e-1 3.669380926976017e-2 5.822942000000001e-1 1.8242509124635423e-1
6.412825651302605e-2 2.674794e-1 3.6903462775638565e-2 5.866558e-1 1.856318753263679e-1
6.613226452905811e-2 2.670522e-1 3.844361107516118e-2 6.015578e-1 1.8525470305916092e-1
6.813627254509018e-2 2.750902e-1 3.906322806395855e-2 5.952723999999999e-1 1.9061140739824783e-1
7.014028056112225e-2 2.8276260000000003e-1 3.962216264123934e-2 6.216233999999999e-1 1.8590776197244815e-1
7.214428857715431e-2 2.8829000000000005e-1 3.994057990000078e-2 6.34732e-1 1.8461634097599933e-1
7.414829659318638e-2 2.9882240000000004e-1 4.008780765824118e-2 6.384274000000001e-1 1.860781183292337e-1
7.615230460921844e-2 3.020084e-1 4.108896392944127e-2 6.487712e-1 1.8528790285056515e-1
7.81563126252505e-2 3.0881020000000003e-1 4.1086291775961035e-2 6.45885e-1 1.890252337750073e-1
8.016032064128256e-2 3.177582e-1 4.087691053275946e-2 6.587562e-1 1.8586184316155516e-1
8.216432865731463e-2 3.1782679999999996e-1 4.210274720175984e-2 6.671864000000001e-1 1.8525504965503653e-1
